rgb,mask,steering
sim_data/RGB\02486.png,sim_data/masks\02486.png,0.05126287788152695
sim_data/RGB\02487.png,sim_data/masks\02487.png,0.03472261503338814
sim_data/RGB\02488.png,sim_data/masks\02488.png,0.03472261503338814
sim_data/RGB\02489.png,sim_data/masks\02489.png,0.01597173511981964
sim_data/RGB\02490.png,sim_data/masks\02490.png,0.00934964045882225
sim_data/RGB\02491.png,sim_data/masks\02491.png,0.0048438566736876965
sim_data/RGB\02492.png,sim_data/masks\02492.png,0.08611323684453964
sim_data/RGB\02493.png,sim_data/masks\02493.png,0.06766029447317123
sim_data/RGB\02494.png,sim_data/masks\02494.png,0.052228037267923355
sim_data/RGB\02495.png,sim_data/masks\02495.png,0.03488945960998535
sim_data/RGB\02496.png,sim_data/masks\02496.png,0.021533865481615067
sim_data/RGB\02497.png,sim_data/masks\02497.png,0.012314448133111
sim_data/RGB\02498.png,sim_data/masks\02498.png,0.007089553400874138
sim_data/RGB\02499.png,sim_data/masks\02499.png,0.08338268101215363
sim_data/RGB\02500.png,sim_data/masks\02500.png,0.06427481770515442
sim_data/RGB\02501.png,sim_data/masks\02501.png,0.04732837155461311
sim_data/RGB\02502.png,sim_data/masks\02502.png,0.029689043760299683
sim_data/RGB\02503.png,sim_data/masks\02503.png,0.015785759314894676
sim_data/RGB\02504.png,sim_data/masks\02504.png,0.007313455455005169
sim_data/RGB\02505.png,sim_data/masks\02505.png,0.002023636829108
sim_data/RGB\02506.png,sim_data/masks\02506.png,0.08273257315158844
sim_data/RGB\02507.png,sim_data/masks\02507.png,0.0656593069434166
sim_data/RGB\02508.png,sim_data/masks\02508.png,0.051590804010629654
sim_data/RGB\02509.png,sim_data/masks\02509.png,0.035207852721214294
sim_data/RGB\02510.png,sim_data/masks\02510.png,0.022552382200956345
sim_data/RGB\02511.png,sim_data/masks\02511.png,0.011453745886683464
sim_data/RGB\02512.png,sim_data/masks\02512.png,0.004345378838479519
sim_data/RGB\02513.png,sim_data/masks\02513.png,0.0851421058177948
sim_data/RGB\02514.png,sim_data/masks\02514.png,0.06693870574235916
sim_data/RGB\02515.png,sim_data/masks\02515.png,0.05087468400597572
sim_data/RGB\02516.png,sim_data/masks\02516.png,0.027654677629470825
sim_data/RGB\02517.png,sim_data/masks\02517.png,0.015098300762474537
sim_data/RGB\02518.png,sim_data/masks\02518.png,0.006413599941879511
sim_data/RGB\02519.png,sim_data/masks\02519.png,0.06585001945495605
sim_data/RGB\02520.png,sim_data/masks\02520.png,0.049980487674474716
sim_data/RGB\02521.png,sim_data/masks\02521.png,0.03397130221128464
sim_data/RGB\02522.png,sim_data/masks\02522.png,0.015499207191169262
sim_data/RGB\02523.png,sim_data/masks\02523.png,0.015499207191169262
sim_data/RGB\02524.png,sim_data/masks\02524.png,0.004762426950037479
sim_data/RGB\02525.png,sim_data/masks\02525.png,-0.0003419751301407814
sim_data/RGB\02526.png,sim_data/masks\02526.png,-0.0018800441175699234
sim_data/RGB\02527.png,sim_data/masks\02527.png,0.023550722748041153
sim_data/RGB\02528.png,sim_data/masks\02528.png,0.018047019839286804
sim_data/RGB\02529.png,sim_data/masks\02529.png,0.012267968617379665
sim_data/RGB\02530.png,sim_data/masks\02530.png,0.0064049395732581615
sim_data/RGB\02531.png,sim_data/masks\02531.png,0.0027525441255420446
sim_data/RGB\02532.png,sim_data/masks\02532.png,0.0009955383138731122
sim_data/RGB\02533.png,sim_data/masks\02533.png,8.463155245408416e-05
sim_data/RGB\02534.png,sim_data/masks\02534.png,0.009772088378667831
sim_data/RGB\02535.png,sim_data/masks\02535.png,0.007421169895678759
sim_data/RGB\02536.png,sim_data/masks\02536.png,0.004374055191874504
sim_data/RGB\02537.png,sim_data/masks\02537.png,0.004374055191874504
sim_data/RGB\02538.png,sim_data/masks\02538.png,0.002681395737454295
sim_data/RGB\02539.png,sim_data/masks\02539.png,0.00048545829486101866
sim_data/RGB\02540.png,sim_data/masks\02540.png,-0.0005271994159556925
sim_data/RGB\02541.png,sim_data/masks\02541.png,-0.000870533986017108
sim_data/RGB\02542.png,sim_data/masks\02542.png,0.003784650471061468
sim_data/RGB\02543.png,sim_data/masks\02543.png,0.002979778917506337
sim_data/RGB\02544.png,sim_data/masks\02544.png,0.0022326831240206957
sim_data/RGB\02545.png,sim_data/masks\02545.png,0.0009840431157499552
sim_data/RGB\02546.png,sim_data/masks\02546.png,0.0006754040368832648
sim_data/RGB\02547.png,sim_data/masks\02547.png,-0.00035146623849868774
sim_data/RGB\02548.png,sim_data/masks\02548.png,0.0
sim_data/RGB\02549.png,sim_data/masks\02549.png,0.0012311208993196487
sim_data/RGB\02550.png,sim_data/masks\02550.png,0.0015951069071888924
sim_data/RGB\02551.png,sim_data/masks\02551.png,0.000952092232182622
sim_data/RGB\02552.png,sim_data/masks\02552.png,0.0004400774778332561
sim_data/RGB\02553.png,sim_data/masks\02553.png,0.0004400774778332561
sim_data/RGB\02554.png,sim_data/masks\02554.png,0.0
sim_data/RGB\02555.png,sim_data/masks\02555.png,0.0
sim_data/RGB\02556.png,sim_data/masks\02556.png,0.000870533986017108
sim_data/RGB\02557.png,sim_data/masks\02557.png,0.0003670363512355834
sim_data/RGB\02558.png,sim_data/masks\02558.png,-0.00017573311924934387
sim_data/RGB\02559.png,sim_data/masks\02559.png,0.0
sim_data/RGB\02560.png,sim_data/masks\02560.png,0.0
sim_data/RGB\02561.png,sim_data/masks\02561.png,0.0
sim_data/RGB\02562.png,sim_data/masks\02562.png,0.0006155604496598244
sim_data/RGB\02563.png,sim_data/masks\02563.png,-0.00017573311924934387
sim_data/RGB\02564.png,sim_data/masks\02564.png,0.0
sim_data/RGB\02565.png,sim_data/masks\02565.png,0.0006155604496598244
sim_data/RGB\02566.png,sim_data/masks\02566.png,0.0012007019249722362
sim_data/RGB\02567.png,sim_data/masks\02567.png,0.0004775827983394265
sim_data/RGB\02568.png,sim_data/masks\02568.png,-0.0002485241857357323
sim_data/RGB\02569.png,sim_data/masks\02569.png,0.0
sim_data/RGB\02570.png,sim_data/masks\02570.png,0.0006155604496598244
sim_data/RGB\02571.png,sim_data/masks\02571.png,0.0006948008667677641
sim_data/RGB\02572.png,sim_data/masks\02572.png,-0.0002485241857357323
sim_data/RGB\02573.png,sim_data/masks\02573.png,0.0
sim_data/RGB\02574.png,sim_data/masks\02574.png,0.0
sim_data/RGB\02575.png,sim_data/masks\02575.png,0.0
sim_data/RGB\02576.png,sim_data/masks\02576.png,0.0
sim_data/RGB\02577.png,sim_data/masks\02577.png,-0.0006155604496598244
sim_data/RGB\02578.png,sim_data/masks\02578.png,0.00017573311924934387
sim_data/RGB\02579.png,sim_data/masks\02579.png,0.0006155604496598244
sim_data/RGB\02580.png,sim_data/masks\02580.png,-0.00017573311924934387
sim_data/RGB\02581.png,sim_data/masks\02581.png,0.0
sim_data/RGB\02582.png,sim_data/masks\02582.png,0.0006155604496598244
sim_data/RGB\02583.png,sim_data/masks\02583.png,0.00043982735951431096
sim_data/RGB\02584.png,sim_data/masks\02584.png,0.00043982735951431096
sim_data/RGB\02585.png,sim_data/masks\02585.png,-0.00017573311924934387
sim_data/RGB\02586.png,sim_data/masks\02586.png,0.0
sim_data/RGB\02587.png,sim_data/masks\02587.png,0.0
sim_data/RGB\02588.png,sim_data/masks\02588.png,-0.0006155604496598244
sim_data/RGB\02589.png,sim_data/masks\02589.png,-0.00043982735951431096
sim_data/RGB\02590.png,sim_data/masks\02590.png,-0.00017573311924934387
sim_data/RGB\02591.png,sim_data/masks\02591.png,-0.0006155604496598244
sim_data/RGB\02592.png,sim_data/masks\02592.png,-0.0006155604496598244
sim_data/RGB\02593.png,sim_data/masks\02593.png,0.00017573311924934387
sim_data/RGB\02594.png,sim_data/masks\02594.png,0.0006155604496598244
sim_data/RGB\02595.png,sim_data/masks\02595.png,-0.00017573311924934387
sim_data/RGB\02596.png,sim_data/masks\02596.png,0.0
sim_data/RGB\02597.png,sim_data/masks\02597.png,0.0
sim_data/RGB\02598.png,sim_data/masks\02598.png,-0.00017573311924934387
sim_data/RGB\02599.png,sim_data/masks\02599.png,-0.0006155604496598244
sim_data/RGB\02600.png,sim_data/masks\02600.png,0.00017573311924934387
sim_data/RGB\02601.png,sim_data/masks\02601.png,0.0
sim_data/RGB\02602.png,sim_data/masks\02602.png,0.0006155604496598244
sim_data/RGB\02603.png,sim_data/masks\02603.png,-0.00017573311924934387
sim_data/RGB\02604.png,sim_data/masks\02604.png,0.0
sim_data/RGB\02605.png,sim_data/masks\02605.png,-0.000870533986017108
sim_data/RGB\02606.png,sim_data/masks\02606.png,0.0002485241857357323
sim_data/RGB\02607.png,sim_data/masks\02607.png,0.0
sim_data/RGB\02608.png,sim_data/masks\02608.png,0.0
sim_data/RGB\02609.png,sim_data/masks\02609.png,-0.000870533986017108
sim_data/RGB\02610.png,sim_data/masks\02610.png,0.0002485241857357323
sim_data/RGB\02611.png,sim_data/masks\02611.png,0.000870533986017108
sim_data/RGB\02612.png,sim_data/masks\02612.png,0.0003670363512355834
sim_data/RGB\02613.png,sim_data/masks\02613.png,0.00043982735951431096
sim_data/RGB\02614.png,sim_data/masks\02614.png,-0.00017573311924934387
sim_data/RGB\02615.png,sim_data/masks\02615.png,0.0
sim_data/RGB\02616.png,sim_data/masks\02616.png,0.0
sim_data/RGB\02617.png,sim_data/masks\02617.png,0.0
sim_data/RGB\02618.png,sim_data/masks\02618.png,0.0
sim_data/RGB\02619.png,sim_data/masks\02619.png,0.0006155604496598244
sim_data/RGB\02620.png,sim_data/masks\02620.png,-0.00017573311924934387
sim_data/RGB\02621.png,sim_data/masks\02621.png,-0.0006155604496598244
sim_data/RGB\02622.png,sim_data/masks\02622.png,-0.00043982735951431096
sim_data/RGB\02623.png,sim_data/masks\02623.png,0.0
sim_data/RGB\02624.png,sim_data/masks\02624.png,0.0
sim_data/RGB\02625.png,sim_data/masks\02625.png,0.0
sim_data/RGB\02626.png,sim_data/masks\02626.png,0.0
sim_data/RGB\02627.png,sim_data/masks\02627.png,0.0006155604496598244
sim_data/RGB\02628.png,sim_data/masks\02628.png,0.00043982735951431096
sim_data/RGB\02629.png,sim_data/masks\02629.png,0.00043982735951431096
sim_data/RGB\02630.png,sim_data/masks\02630.png,-0.00017573311924934387
sim_data/RGB\02631.png,sim_data/masks\02631.png,0.0
sim_data/RGB\02632.png,sim_data/masks\02632.png,0.0
sim_data/RGB\02633.png,sim_data/masks\02633.png,-0.0006155604496598244
sim_data/RGB\02634.png,sim_data/masks\02634.png,-0.000870533986017108
sim_data/RGB\02635.png,sim_data/masks\02635.png,0.0002485241857357323
sim_data/RGB\02636.png,sim_data/masks\02636.png,0.0002485241857357323
sim_data/RGB\02637.png,sim_data/masks\02637.png,0.00017573311924934387
sim_data/RGB\02638.png,sim_data/masks\02638.png,0.0
sim_data/RGB\02639.png,sim_data/masks\02639.png,0.0
sim_data/RGB\02640.png,sim_data/masks\02640.png,0.0
sim_data/RGB\02641.png,sim_data/masks\02641.png,0.0
sim_data/RGB\02642.png,sim_data/masks\02642.png,0.0
sim_data/RGB\02643.png,sim_data/masks\02643.png,0.0
sim_data/RGB\02644.png,sim_data/masks\02644.png,0.0
sim_data/RGB\02645.png,sim_data/masks\02645.png,0.0
sim_data/RGB\02646.png,sim_data/masks\02646.png,0.0
sim_data/RGB\02647.png,sim_data/masks\02647.png,0.0
sim_data/RGB\02648.png,sim_data/masks\02648.png,0.0006155604496598244
sim_data/RGB\02649.png,sim_data/masks\02649.png,0.00043982735951431096
sim_data/RGB\02650.png,sim_data/masks\02650.png,-0.00017573311924934387
sim_data/RGB\02651.png,sim_data/masks\02651.png,0.0
sim_data/RGB\02652.png,sim_data/masks\02652.png,0.0
sim_data/RGB\02653.png,sim_data/masks\02653.png,0.0006155604496598244
sim_data/RGB\02654.png,sim_data/masks\02654.png,-0.00017573311924934387
sim_data/RGB\02655.png,sim_data/masks\02655.png,0.0
sim_data/RGB\02656.png,sim_data/masks\02656.png,0.0
sim_data/RGB\02657.png,sim_data/masks\02657.png,-0.0006155604496598244
sim_data/RGB\02658.png,sim_data/masks\02658.png,0.00017573311924934387
sim_data/RGB\02659.png,sim_data/masks\02659.png,0.0
sim_data/RGB\02660.png,sim_data/masks\02660.png,0.0
sim_data/RGB\02661.png,sim_data/masks\02661.png,0.0
sim_data/RGB\02662.png,sim_data/masks\02662.png,0.0
sim_data/RGB\02663.png,sim_data/masks\02663.png,0.0006155604496598244
sim_data/RGB\02664.png,sim_data/masks\02664.png,-0.00017573311924934387
sim_data/RGB\02665.png,sim_data/masks\02665.png,0.0
sim_data/RGB\02666.png,sim_data/masks\02666.png,-0.0006155604496598244
sim_data/RGB\02667.png,sim_data/masks\02667.png,0.0006155604496598244
sim_data/RGB\02668.png,sim_data/masks\02668.png,-0.00017573311924934387
sim_data/RGB\02669.png,sim_data/masks\02669.png,0.0
sim_data/RGB\02670.png,sim_data/masks\02670.png,0.0
sim_data/RGB\02671.png,sim_data/masks\02671.png,0.0006155604496598244
sim_data/RGB\02672.png,sim_data/masks\02672.png,-0.00017573311924934387
sim_data/RGB\02673.png,sim_data/masks\02673.png,0.0
sim_data/RGB\02674.png,sim_data/masks\02674.png,-0.000870533986017108
sim_data/RGB\02675.png,sim_data/masks\02675.png,-0.0003670363512355834
sim_data/RGB\02676.png,sim_data/masks\02676.png,0.0007912935689091682
sim_data/RGB\02677.png,sim_data/masks\02677.png,-0.00017573311924934387
sim_data/RGB\02678.png,sim_data/masks\02678.png,0.0006155604496598244
sim_data/RGB\02679.png,sim_data/masks\02679.png,-0.00017573311924934387
sim_data/RGB\02680.png,sim_data/masks\02680.png,0.0006155604496598244
sim_data/RGB\02681.png,sim_data/masks\02681.png,-0.00017573311924934387
sim_data/RGB\02682.png,sim_data/masks\02682.png,0.0
sim_data/RGB\02683.png,sim_data/masks\02683.png,0.0
sim_data/RGB\02684.png,sim_data/masks\02684.png,0.0
sim_data/RGB\02685.png,sim_data/masks\02685.png,0.0
sim_data/RGB\02686.png,sim_data/masks\02686.png,0.0
sim_data/RGB\02687.png,sim_data/masks\02687.png,0.0006155604496598244
sim_data/RGB\02688.png,sim_data/masks\02688.png,-0.00017573311924934387
sim_data/RGB\02689.png,sim_data/masks\02689.png,0.0
sim_data/RGB\02690.png,sim_data/masks\02690.png,0.0006155604496598244
sim_data/RGB\02691.png,sim_data/masks\02691.png,-0.00017573311924934387
sim_data/RGB\02692.png,sim_data/masks\02692.png,0.0
sim_data/RGB\02693.png,sim_data/masks\02693.png,0.0007912935689091682
sim_data/RGB\02694.png,sim_data/masks\02694.png,0.0007912935689091682
sim_data/RGB\02695.png,sim_data/masks\02695.png,0.0
sim_data/RGB\02696.png,sim_data/masks\02696.png,0.0
sim_data/RGB\02697.png,sim_data/masks\02697.png,-0.0006155604496598244
sim_data/RGB\02698.png,sim_data/masks\02698.png,0.00017573311924934387
sim_data/RGB\02699.png,sim_data/masks\02699.png,0.0
sim_data/RGB\02700.png,sim_data/masks\02700.png,0.000870533986017108
sim_data/RGB\02701.png,sim_data/masks\02701.png,-0.0002485241857357323
sim_data/RGB\02702.png,sim_data/masks\02702.png,-0.0006155604496598244
sim_data/RGB\02703.png,sim_data/masks\02703.png,0.00017573311924934387
sim_data/RGB\02704.png,sim_data/masks\02704.png,0.0006948008667677641
sim_data/RGB\02705.png,sim_data/masks\02705.png,0.0006948008667677641
sim_data/RGB\02706.png,sim_data/masks\02706.png,-0.00017573311924934387
sim_data/RGB\02707.png,sim_data/masks\02707.png,0.0
sim_data/RGB\02708.png,sim_data/masks\02708.png,0.0
sim_data/RGB\02709.png,sim_data/masks\02709.png,0.0
sim_data/RGB\02710.png,sim_data/masks\02710.png,0.0
sim_data/RGB\02711.png,sim_data/masks\02711.png,-0.0006155604496598244
sim_data/RGB\02712.png,sim_data/masks\02712.png,-0.0006948008667677641
sim_data/RGB\02713.png,sim_data/masks\02713.png,-0.0006155604496598244
sim_data/RGB\02714.png,sim_data/masks\02714.png,-0.0006948008667677641
sim_data/RGB\02715.png,sim_data/masks\02715.png,-0.0006220098002813756
sim_data/RGB\02716.png,sim_data/masks\02716.png,-0.0008176579140126705
sim_data/RGB\02717.png,sim_data/masks\02717.png,-0.0009267422719858587
sim_data/RGB\02718.png,sim_data/masks\02718.png,-0.0007147158030420542
sim_data/RGB\02719.png,sim_data/masks\02719.png,-0.0007618034142069519
sim_data/RGB\02720.png,sim_data/masks\02720.png,-0.0006220098002813756
sim_data/RGB\02721.png,sim_data/masks\02721.png,-0.0006220098002813756
sim_data/RGB\02722.png,sim_data/masks\02722.png,-0.0006948008667677641
sim_data/RGB\02723.png,sim_data/masks\02723.png,-0.0008176579140126705
sim_data/RGB\02724.png,sim_data/masks\02724.png,-0.0005661552422679961
sim_data/RGB\02725.png,sim_data/masks\02725.png,-0.0008176579140126705
sim_data/RGB\02726.png,sim_data/masks\02726.png,-0.0007618034142069519
sim_data/RGB\02727.png,sim_data/masks\02727.png,-0.0006948008667677641
sim_data/RGB\02728.png,sim_data/masks\02728.png,-0.0006220098002813756
sim_data/RGB\02729.png,sim_data/masks\02729.png,-0.0008176579140126705
sim_data/RGB\02730.png,sim_data/masks\02730.png,-0.0007618034142069519
sim_data/RGB\02731.png,sim_data/masks\02731.png,-0.0007618034142069519
sim_data/RGB\02732.png,sim_data/masks\02732.png,-0.0007618034142069519
sim_data/RGB\02733.png,sim_data/masks\02733.png,-0.0007618034142069519
sim_data/RGB\02734.png,sim_data/masks\02734.png,-0.0007618034142069519
sim_data/RGB\02735.png,sim_data/masks\02735.png,-0.0007618034142069519
sim_data/RGB\02736.png,sim_data/masks\02736.png,-0.0007618034142069519
sim_data/RGB\02737.png,sim_data/masks\02737.png,-0.0007618034142069519
sim_data/RGB\02738.png,sim_data/masks\02738.png,-0.0007618034142069519
sim_data/RGB\02739.png,sim_data/masks\02739.png,-0.0007618034142069519
sim_data/RGB\02740.png,sim_data/masks\02740.png,-0.0007618034142069519
sim_data/RGB\02741.png,sim_data/masks\02741.png,-0.0007618034142069519
sim_data/RGB\02742.png,sim_data/masks\02742.png,-0.0007618034142069519
sim_data/RGB\02743.png,sim_data/masks\02743.png,-0.0007618034142069519
sim_data/RGB\02744.png,sim_data/masks\02744.png,-0.0005661552422679961
sim_data/RGB\02745.png,sim_data/masks\02745.png,0.0002485241857357323
sim_data/RGB\02746.png,sim_data/masks\02746.png,-0.000870533986017108
sim_data/RGB\02747.png,sim_data/masks\02747.png,0.0002485241857357323
sim_data/RGB\02748.png,sim_data/masks\02748.png,-0.0003670363512355834
sim_data/RGB\02749.png,sim_data/masks\02749.png,-0.0003670363512355834
sim_data/RGB\02750.png,sim_data/masks\02750.png,-0.0006948008667677641
sim_data/RGB\02751.png,sim_data/masks\02751.png,-0.0006220098002813756
sim_data/RGB\02752.png,sim_data/masks\02752.png,-0.0003670363512355834
sim_data/RGB\02753.png,sim_data/masks\02753.png,0.00017573311924934387
sim_data/RGB\02754.png,sim_data/masks\02754.png,0.0
sim_data/RGB\02755.png,sim_data/masks\02755.png,0.0
sim_data/RGB\02756.png,sim_data/masks\02756.png,-0.000870533986017108
sim_data/RGB\02757.png,sim_data/masks\02757.png,-0.000870533986017108
sim_data/RGB\02758.png,sim_data/masks\02758.png,0.0002485241857357323
sim_data/RGB\02759.png,sim_data/masks\02759.png,0.0
sim_data/RGB\02760.png,sim_data/masks\02760.png,0.0
sim_data/RGB\02761.png,sim_data/masks\02761.png,0.0
sim_data/RGB\02762.png,sim_data/masks\02762.png,-0.0006155604496598244
sim_data/RGB\02763.png,sim_data/masks\02763.png,0.00017573311924934387
sim_data/RGB\02764.png,sim_data/masks\02764.png,0.0
sim_data/RGB\02765.png,sim_data/masks\02765.png,0.0
sim_data/RGB\02766.png,sim_data/masks\02766.png,0.0
sim_data/RGB\02767.png,sim_data/masks\02767.png,0.0
sim_data/RGB\02768.png,sim_data/masks\02768.png,0.0
sim_data/RGB\02769.png,sim_data/masks\02769.png,0.0
sim_data/RGB\02770.png,sim_data/masks\02770.png,0.0
sim_data/RGB\02771.png,sim_data/masks\02771.png,0.0
sim_data/RGB\02772.png,sim_data/masks\02772.png,0.0
sim_data/RGB\02773.png,sim_data/masks\02773.png,0.0
sim_data/RGB\02774.png,sim_data/masks\02774.png,0.0
sim_data/RGB\02775.png,sim_data/masks\02775.png,0.0
sim_data/RGB\02776.png,sim_data/masks\02776.png,0.0
sim_data/RGB\02777.png,sim_data/masks\02777.png,0.0
sim_data/RGB\02778.png,sim_data/masks\02778.png,0.0
sim_data/RGB\02779.png,sim_data/masks\02779.png,0.0
sim_data/RGB\02780.png,sim_data/masks\02780.png,-0.00017573311924934387
sim_data/RGB\02781.png,sim_data/masks\02781.png,-0.000870533986017108
sim_data/RGB\02782.png,sim_data/masks\02782.png,0.0002485241857357323
